service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
277129,1,1,1,1,1,1,1,20250901,20251214
277131,1,1,1,1,1,1,1,20250901,20251214
277132,1,1,1,1,1,1,1,20250901,20251214
277133,1,1,1,1,1,1,1,20250901,20251214
277134,1,1,1,1,1,1,1,20250901,20251214
277135,1,1,1,1,1,1,1,20250901,20251214
277136,1,1,1,1,1,1,1,20250901,20251214
277137,1,1,1,1,1,1,1,20250901,20251214
277138,1,1,1,1,1,1,1,20250901,20251214
277139,1,1,1,1,1,1,1,20250901,20251214
277140,1,1,1,1,1,1,1,20250901,20251214
277143,1,1,1,1,1,1,1,20250901,20251214
277144,1,1,1,1,1,1,1,20250901,20251214
277145,1,1,1,1,1,1,1,20250901,20251214
277146,1,1,1,1,1,1,1,20250901,20251214
277147,1,1,1,1,1,1,1,20250901,20251214
277148,1,1,1,1,1,1,1,20250901,20251214
277149,1,1,1,1,1,1,1,20250901,20251214
277153,1,1,1,1,1,1,1,20250901,20251214
277154,1,1,1,1,1,0,0,20250901,20321231
277156,0,0,0,0,1,0,0,20250901,20321231
277160,1,1,1,1,1,0,0,20250901,20260609
277162,1,1,1,1,1,1,1,20250901,20260609
277164,1,1,1,1,1,0,0,20250901,20260609
277166,1,1,1,1,1,0,0,20250901,20260609
277167,1,1,1,1,1,0,0,20251015,20260414
277178,1,1,1,1,1,1,1,20250901,20260612
277179,1,1,1,1,1,0,0,20250901,20260612
277180,1,1,1,1,1,1,1,20250901,20260612
277186,1,1,1,1,1,0,0,20250901,20261123
277187,1,1,1,1,1,0,0,20250915,20261123
277191,1,1,1,1,1,0,0,20250901,20300630
277192,1,1,1,1,1,0,0,20250901,20300630
277194,1,1,1,1,1,1,1,20250901,20251214
277195,1,1,1,1,1,1,1,20250901,20251214
277196,1,1,1,1,1,1,1,20250901,20251214
277197,1,1,1,1,1,1,1,20250901,20251214
277198,1,1,1,1,1,1,1,20250901,20251214
277199,1,1,1,1,1,1,1,20250901,20251214
277200,1,1,1,1,1,1,1,20250901,20251214
277201,1,1,1,1,1,1,1,20250901,20251214
277202,1,1,1,1,1,1,1,20250901,20251214
277203,1,1,1,1,1,1,1,20250901,20251214
277204,1,1,1,1,1,1,1,20250901,20251214
277205,1,1,1,1,1,1,1,20250901,20251214
277206,1,1,1,1,1,1,1,20250901,20251214
277207,1,1,1,1,1,1,1,20250901,20251214
277208,1,1,1,1,1,1,1,20250901,20251214
277209,1,1,1,1,1,1,1,20250901,20251214
277210,1,1,1,1,1,1,1,20250901,20251214
277211,1,1,1,1,1,1,1,20250901,20251214
277212,1,1,1,1,1,1,1,20250901,20251214
277213,1,1,1,1,1,1,1,20250901,20251214
277214,1,1,1,1,1,1,1,20250901,20251214
277215,1,1,1,1,1,1,1,20250901,20251214
277216,1,1,1,1,1,1,1,20250901,20251214
277217,1,1,1,1,1,1,1,20250901,20251214
277218,1,1,1,1,1,1,1,20250901,20251214
277219,1,1,1,1,1,1,1,20250901,20251214
277220,1,1,1,1,1,1,1,20250901,20251214
277221,1,1,1,1,1,1,1,20250901,20251214
277222,1,1,1,1,1,1,1,20250901,20251214
277231,1,1,1,1,1,0,0,20250901,20291231
277242,0,0,0,0,0,1,0,20250918,20261123
277243,0,0,0,0,0,1,0,20250918,20261123
277247,1,1,1,1,1,1,1,20250901,20251214
277248,1,1,1,1,1,0,0,20250901,20251214
277255,1,1,1,1,1,0,0,20250901,20251214
277260,1,1,1,1,1,1,1,20250901,20251214
277264,1,1,1,1,1,0,0,20250901,20261123
277265,1,1,1,1,1,0,0,20251027,20261123
277266,1,1,1,1,1,0,0,20251027,20261123
277267,1,1,1,1,1,0,0,20251027,20261123
277268,1,1,1,1,1,0,0,20251027,20261123
277269,1,1,1,1,1,0,0,20251027,20261123
277270,1,1,1,1,1,0,0,20251027,20261123
277271,0,0,0,0,0,1,1,20251027,20261123
277272,0,0,0,0,0,1,1,20251027,20261123
277273,0,0,0,0,0,1,1,20251027,20261123
277274,0,0,0,0,0,1,1,20251027,20261123
277275,1,1,1,1,1,0,0,20251027,20261123
277276,0,0,0,0,0,1,1,20251027,20261123
277277,1,1,1,1,1,0,0,20251027,20261123
277278,1,1,1,1,1,0,0,20251027,20261123
277279,1,1,1,1,1,0,0,20251027,20261123
277280,1,1,1,1,1,0,0,20251027,20261123
277281,1,1,1,1,1,0,0,20251027,20261123
277282,1,1,1,1,1,0,0,20251027,20261123
277283,0,0,0,0,0,1,1,20251027,20261123
277285,1,1,1,1,1,0,0,20251001,20280930
277286,1,1,1,1,1,0,0,20251001,20261123
277287,1,1,1,1,1,0,0,20251001,20280930
277288,1,1,1,1,1,0,0,20251001,20280930
277289,1,1,1,1,1,1,1,20250901,20251214
277293,1,1,1,1,1,0,0,20251015,20260414
277294,1,1,1,1,1,0,0,20251001,20280930
277307,1,1,1,1,1,0,0,20251001,20280930
277326,0,1,0,0,0,0,0,20250928,20300930
277327,0,1,0,0,0,0,0,20250928,20300930
277339,1,0,1,0,1,0,0,20251001,20280930
277345,1,1,1,1,1,0,0,20251001,20280930
277346,1,1,1,1,1,0,0,20250908,20260609
277347,1,1,1,1,1,0,0,20250908,20260609
277364,1,1,1,1,1,0,0,20251001,20280930
277366,1,1,1,1,1,0,0,20251001,20280930
277367,1,1,1,1,1,0,0,20251001,20280930
277368,1,1,1,1,1,1,1,20251001,20280930
277369,1,1,1,1,1,1,1,20251001,20280930
277370,1,1,1,1,1,0,0,20251001,20280930
277371,1,1,1,1,1,1,1,20251001,20280930
277372,1,1,1,1,1,1,0,20251001,20280930
277373,0,0,0,0,0,0,1,20251001,20280930
277374,1,1,1,1,1,0,0,20251001,20280930
277375,1,1,1,1,1,1,1,20251001,20280930
277376,0,0,0,0,0,1,1,20251001,20280930
277377,1,1,1,1,1,0,0,20251001,20280930
277379,0,0,0,0,1,0,0,20251110,20251219
277381,1,1,0,0,0,0,0,20251222,20251223
277383,0,0,0,0,1,0,0,20251229,20260405
277387,1,1,1,1,0,0,0,20251110,20251219
277389,1,1,1,1,0,0,0,20251229,20260405
277392,0,0,1,1,1,0,0,20251224,20251226
277394,0,0,0,1,0,0,0,20260101,20260101
277402,1,1,1,1,1,1,1,20250915,20270831
277424,1,1,1,1,1,0,0,20250915,20261123
277425,1,1,1,1,1,0,0,20250915,20261123
277426,1,1,1,1,1,0,0,20250915,20261123
277427,1,1,1,1,1,0,0,20251001,20280930
277447,1,1,1,1,1,1,1,20251001,20280930
277448,1,1,1,1,1,1,1,20251001,20280930
277449,1,1,1,1,1,1,1,20251001,20280930
277450,1,1,1,1,1,1,1,20251001,20280930
277475,1,1,1,1,1,0,0,20250915,20251214
277482,1,1,1,1,1,1,1,20251001,20260115
277483,1,1,1,1,1,1,1,20251001,20260115
277494,1,1,1,1,1,0,0,20250908,20321231
277496,1,1,1,1,1,0,0,20250908,20321231
277528,1,1,1,1,1,0,0,20251001,20300930
277531,1,1,1,1,1,0,0,20251001,20251130
277546,1,1,1,1,1,0,0,20251103,20261123
277547,1,1,1,1,1,0,0,20251103,20261123
277548,1,1,1,1,1,0,0,20251103,20261123
277552,1,1,1,1,1,0,0,20251103,20261123
277553,1,1,1,1,1,0,0,20251103,20261123
277554,1,1,1,1,1,0,0,20251103,20261123
277557,0,0,0,0,0,1,1,20251101,20261123
277584,1,1,1,1,1,1,1,20251001,20251130
277585,1,1,1,1,1,0,0,20251001,20300930
277587,1,1,1,1,1,0,0,20251103,20261123
277588,1,1,1,1,1,0,0,20251103,20261123
277592,1,1,1,1,1,0,0,20250918,20261123
277593,1,1,1,1,1,0,0,20250918,20261123
277594,1,1,1,1,1,0,0,20250918,20261123
277595,1,1,1,1,1,0,0,20250918,20261123
277598,1,1,1,1,1,0,0,20250908,20321231
277619,1,1,1,1,1,1,1,20251001,20280930
277652,1,1,1,1,1,0,0,20251001,20280930
277653,1,1,1,1,1,0,0,20251001,20280930
277663,1,1,1,1,1,0,0,20250915,20261123
277667,1,1,1,1,1,0,0,20250915,20261123
277672,1,0,0,0,1,0,0,20250915,20261123
277679,1,1,1,1,1,1,1,20250915,20261123
277685,0,0,0,0,0,1,1,20250915,20261123
277688,1,1,1,1,1,0,0,20250915,20261123
277696,1,1,1,1,1,1,0,20250915,20261123
277700,1,1,1,1,1,1,1,20250915,20261123
277701,1,1,1,1,1,0,0,20250915,20261123
277702,1,1,1,1,1,0,0,20250915,20261123
277703,1,1,1,1,1,0,0,20250915,20261123
277706,1,1,1,1,1,0,0,20251001,20261123
277707,1,1,1,1,1,0,0,20251001,20261123
277708,1,1,1,1,1,0,0,20251001,20261123
277709,1,1,1,1,1,0,0,20251001,20261123
277710,1,1,1,1,1,0,0,20251001,20261123
277711,1,1,1,1,1,0,0,20251001,20261123
277712,1,1,1,1,1,0,0,20251001,20261123
277713,1,1,1,1,1,0,0,20251001,20261123
277714,1,1,1,1,1,0,0,20251001,20261123
277716,1,1,1,1,1,0,0,20251001,20261123
277717,1,1,1,1,1,0,0,20251001,20261123
277718,1,1,1,1,1,0,0,20251001,20261123
277720,1,1,1,1,1,0,0,20250915,20300331
277721,1,1,1,1,1,0,0,20250915,20300331
277722,1,1,1,1,1,0,0,20250915,20300331
277723,1,1,1,1,1,0,0,20250915,20300331
277724,1,1,1,1,1,0,0,20250915,20300331
277725,1,1,1,1,1,0,0,20250915,20300331
277768,1,1,1,1,1,0,0,20250915,20300331
277769,1,1,1,1,1,0,0,20250915,20300331
277770,1,1,1,1,1,0,0,20250915,20300331
277771,1,1,1,1,1,0,0,20250915,20300331
277772,1,1,1,1,1,0,0,20250915,20300331
277773,1,1,1,1,1,0,0,20250915,20300331
277774,1,1,1,1,1,0,0,20251101,20261123
277775,1,1,1,1,1,0,0,20251101,20261123
277796,0,0,0,0,0,1,1,20250915,20300331
277797,0,0,0,0,0,1,1,20250915,20300331
277798,0,0,0,0,0,1,1,20250915,20300331
277799,0,0,0,0,0,1,1,20250915,20300331
277800,0,0,0,0,0,1,1,20250915,20300331
277801,0,0,0,0,0,1,1,20250915,20300331
277802,0,0,0,0,0,1,1,20250915,20300331
277803,0,0,0,0,0,1,1,20250915,20300331
277804,0,0,0,0,0,1,1,20250915,20300331
277805,0,0,0,0,0,1,1,20250915,20300331
277806,0,0,0,0,0,1,1,20250915,20300331
277807,0,0,0,0,0,1,1,20250915,20300331
277808,0,0,0,0,0,1,1,20250915,20300331
277809,0,0,0,0,0,1,1,20250915,20300331
277810,0,0,0,0,0,1,1,20250915,20300331
277811,0,0,0,0,0,1,1,20250915,20300331
277833,1,1,1,1,1,1,1,20251001,20280930
277836,0,0,0,0,0,1,1,20251001,20280930
277861,1,1,1,1,1,0,0,20250915,20261123
277862,1,1,1,1,1,0,0,20250915,20261123
277863,1,1,1,1,1,0,0,20250915,20261123
277864,1,1,1,1,1,0,0,20250915,20261123
277865,1,1,1,1,1,0,0,20250915,20261123
277866,1,1,1,1,1,0,0,20250915,20261123
277868,1,1,1,1,1,0,0,20251001,20300930
277869,1,1,1,1,1,0,0,20250910,20251231
277892,1,1,1,1,1,0,0,20251001,20280930
277893,1,1,1,1,1,0,0,20251001,20300930
277895,1,0,1,0,1,0,0,20251001,20280930
277896,0,1,0,1,0,0,0,20251001,20280930
277904,1,1,1,1,1,0,0,20251015,20260414
277905,0,0,0,0,0,1,1,20251015,20260414
277906,1,1,1,1,1,0,0,20251015,20260414
277907,0,0,0,0,0,1,1,20251015,20260414
277914,1,1,1,1,0,1,1,20251001,20280930
277915,1,1,1,1,1,0,0,20251015,20260414
277916,0,0,0,0,1,0,0,20251001,20280930
277917,0,0,0,0,0,1,0,20250918,20261123
277918,0,0,0,0,0,1,0,20250918,20261123
277919,0,0,0,0,0,1,0,20250918,20261123
277920,0,0,0,0,0,1,0,20250918,20261123
277930,1,1,1,1,1,0,0,20251001,20280930
277931,0,0,0,0,0,0,1,20250918,20261123
277932,0,0,0,0,0,0,1,20250918,20261123
277933,0,0,0,0,0,0,1,20250918,20261123
277934,0,0,0,0,0,0,1,20250918,20261123
277935,1,1,1,1,1,0,0,20250918,20261123
277936,1,1,1,1,1,0,0,20250918,20261123
277937,1,1,1,1,1,0,0,20250918,20261123
277938,1,1,1,1,1,0,0,20250918,20261123
277939,1,1,1,1,1,0,0,20250918,20261123
277940,0,0,0,0,0,1,0,20250918,20261123
277941,0,0,0,0,0,1,0,20250918,20261123
277942,0,0,0,0,0,1,0,20250918,20261123
277943,0,0,0,0,0,1,0,20250918,20261123
277944,0,0,0,0,0,0,1,20250918,20261123
277945,0,0,0,0,0,0,1,20250918,20261123
277946,0,0,0,0,0,0,1,20250918,20261123
277947,0,0,0,0,0,0,1,20250918,20261123
277952,1,1,1,1,1,0,0,20251001,20280930
277954,1,1,1,1,1,0,0,20251020,20261123
277955,1,1,1,1,1,1,1,20251001,20280930
277956,1,1,1,1,1,0,0,20251020,20251130
277957,1,1,1,1,1,0,0,20251001,20261123
277961,1,1,1,1,1,0,0,20251001,20280930
277976,1,1,1,1,1,0,0,20251001,20261123
277977,1,1,1,1,1,0,0,20251001,20261123
277978,1,1,1,1,1,0,0,20251001,20261123
277982,1,1,1,1,1,0,0,20250915,20261123
277983,1,1,1,1,1,0,0,20250915,20261123
277984,0,0,1,0,0,0,0,20250915,20261123
277985,1,1,1,1,1,0,0,20251001,20280930
277992,1,1,1,1,1,0,0,20250915,20261123
277993,1,1,1,1,1,0,0,20250915,20261123
277994,1,1,1,1,1,0,0,20250915,20261123
277995,1,1,1,1,1,0,0,20250915,20261123
277996,1,1,1,1,1,0,0,20250915,20261123
277997,1,1,1,1,1,0,0,20250915,20261123
277998,1,1,1,1,1,0,0,20250915,20261123
277999,1,1,1,1,1,0,0,20250915,20261123
278000,1,1,1,1,1,0,0,20250915,20261123
278001,1,1,1,1,1,0,0,20250915,20261123
278002,1,1,1,1,1,0,0,20251001,20300331
278003,1,1,1,1,1,0,0,20251001,20300331
278004,1,1,1,1,1,0,0,20251001,20280930
278005,1,1,1,1,1,1,0,20251001,20280930
278011,1,1,1,1,1,0,0,20250918,20261123
278012,1,1,1,1,1,0,0,20250918,20261123
278013,1,1,1,1,1,0,0,20250918,20261123
278014,1,1,1,1,1,0,0,20250918,20261123
278015,1,1,1,1,1,0,0,20251027,20261123
278016,1,1,1,1,1,0,0,20251027,20261123
278017,1,1,1,1,1,0,0,20251027,20261123
278018,1,1,1,1,1,0,0,20251027,20261123
278019,0,0,0,0,0,1,1,20251027,20261123
278020,0,0,0,0,0,1,1,20251027,20261123
278021,0,0,0,0,0,1,1,20251027,20261123
278022,1,1,1,1,1,0,0,20251027,20261123
278023,1,1,1,1,1,0,0,20251027,20261123
278024,1,1,1,1,1,0,0,20251027,20261123
278025,1,1,1,1,1,0,0,20251027,20261123
278026,1,1,1,1,1,0,0,20251027,20261123
278027,1,1,1,1,1,0,0,20251027,20261123
278028,1,1,1,1,1,0,0,20251027,20261123
278029,0,0,0,0,0,1,1,20251027,20261123
278030,0,0,0,0,0,1,1,20251027,20261123
278031,0,0,0,0,0,1,1,20251027,20261123
278032,1,1,1,1,1,0,0,20251027,20261123
278033,0,0,0,0,0,1,1,20251027,20261123
278034,1,1,1,1,1,0,0,20251027,20261123
278035,1,1,1,1,1,0,0,20251027,20261123
278036,1,1,1,1,1,0,0,20251027,20261123
278037,1,1,1,1,1,0,0,20251027,20261123
278038,0,0,0,0,0,1,1,20251027,20261123
278039,0,0,0,0,0,1,1,20251027,20261123
278040,0,0,0,0,0,1,1,20251027,20261123
278075,1,1,1,1,1,0,0,20251001,20290630
278091,1,1,1,1,1,1,0,20251001,20261123
278102,1,1,1,1,1,0,0,20251001,20251231
278108,1,1,1,1,1,0,0,20250915,20261123
278110,0,0,0,0,0,1,0,20250915,20261123
278112,1,1,1,1,1,0,0,20251027,20261123
278113,1,1,1,1,1,0,0,20251027,20261123
278115,0,0,0,0,0,1,1,20251027,20261123
278129,1,1,1,1,1,0,0,20251027,20261123
278141,1,1,1,1,1,0,0,20251027,20261123
278142,1,1,1,1,1,0,0,20251027,20261123
278183,1,1,1,1,1,0,0,20251001,20261123
278217,1,1,1,1,1,0,0,20250918,20261123
278218,1,1,1,1,1,0,0,20250918,20261123
278219,1,1,1,1,1,0,0,20250918,20261123
278220,1,1,1,1,1,0,0,20250918,20261123
278221,1,1,1,1,1,0,0,20250918,20261123
278222,1,1,1,1,1,0,0,20250918,20261123
278223,1,1,1,1,1,0,0,20251001,20261123
278224,1,1,1,1,1,0,0,20251001,20261123
278225,1,1,1,1,1,0,0,20251001,20261123
278226,1,1,1,1,1,0,0,20251001,20261123
278227,1,1,1,1,1,0,0,20251001,20261123
278228,1,1,1,1,1,0,0,20251001,20261123
278229,1,1,1,1,1,0,0,20251001,20261123
278233,1,1,1,1,1,0,0,20251027,20261123
278234,1,1,1,1,1,0,0,20251027,20261123
278235,1,1,1,1,1,0,0,20251027,20261123
278236,1,1,1,1,1,0,0,20251027,20261123
278237,1,1,1,1,1,0,0,20251027,20261123
278238,1,1,1,1,1,0,0,20251027,20261123
278239,1,1,1,1,1,0,0,20251027,20261123
278240,1,1,1,1,1,0,0,20251027,20261123
278241,1,1,1,1,1,0,0,20251027,20261123
278242,1,1,1,1,1,0,0,20251027,20261123
278247,1,1,1,1,1,0,0,20251103,20261123
278248,1,1,1,1,1,0,0,20251103,20261123
278265,1,1,1,1,1,0,0,20251103,20261123
278266,1,1,1,1,1,0,0,20251103,20261123
278267,1,1,1,1,1,0,0,20251103,20261123
278271,1,1,1,1,1,0,0,20251027,20261123
278272,1,1,1,1,1,0,0,20251027,20261123
278273,1,1,1,1,1,0,0,20251027,20261123
278274,1,1,1,1,1,0,0,20251027,20261123
278280,1,1,1,1,1,0,0,20251027,20261123
278281,1,1,1,1,1,0,0,20251027,20261123
278282,1,1,1,1,1,0,0,20251027,20261123
278283,1,1,1,1,1,0,0,20251027,20261123
278284,1,1,1,1,1,0,0,20251027,20261123
278285,1,1,1,1,1,0,0,20250919,20261123
278312,1,1,1,1,1,0,0,20250915,20261123
278313,1,1,1,1,1,0,0,20250915,20261123
278314,1,1,1,1,1,0,0,20250915,20261123
278315,1,1,1,1,1,0,0,20250915,20261123
278316,1,1,1,1,1,0,0,20250915,20261123
278317,1,1,1,1,1,0,0,20250915,20261123
278318,0,0,0,0,0,1,1,20250915,20261123
278319,0,0,0,0,0,1,1,20250915,20261123
278320,0,0,0,0,0,1,1,20250915,20261123
278321,1,1,1,1,1,0,0,20250915,20261123
278322,1,1,1,1,1,0,0,20250915,20261123
278323,0,0,0,0,0,1,1,20250915,20261123
278324,0,0,0,0,0,1,1,20250915,20261123
278325,1,1,1,1,1,0,0,20250922,20261123
278326,0,0,0,0,1,0,0,20250922,20261123
278327,1,1,1,1,1,0,0,20251001,20261123
278328,1,1,1,1,1,0,0,20251001,20261123
278329,1,1,1,1,1,0,0,20251001,20261123
278330,1,1,1,1,1,0,0,20251001,20261123
278331,1,1,1,1,1,0,0,20251001,20261123
278332,1,1,1,1,1,0,0,20251001,20261123
278333,1,1,1,1,1,0,0,20251001,20261123
278334,1,1,1,1,1,0,0,20251001,20261123
278335,1,1,1,1,1,0,0,20251001,20261123
278336,1,1,1,1,1,0,0,20251001,20261123
278337,1,1,1,1,1,0,0,20251001,20261123
278338,1,1,1,1,1,0,0,20251001,20261123
278339,1,1,1,1,1,0,0,20251001,20261123
278340,1,1,1,1,1,0,0,20251001,20261123
278341,1,1,1,1,1,0,0,20250922,20261123
278342,0,0,0,0,0,1,0,20250922,20261123
278343,1,1,1,1,1,0,0,20250922,20261123
278344,0,0,0,0,0,1,1,20251027,20261123
278373,1,1,1,1,1,0,0,20251001,20300331
278374,1,1,1,1,1,0,0,20251001,20300331
278397,0,0,0,0,1,1,0,20250920,20300615
278405,0,0,0,0,0,1,1,20251015,20260414
278406,1,1,1,1,1,0,0,20251015,20260414
278407,1,1,1,1,1,0,0,20250901,20251202
278408,1,1,1,1,1,0,0,20250901,20251202
278409,1,1,1,1,1,0,0,20250901,20251202
278410,1,1,1,1,1,0,0,20250901,20251202
278411,1,1,1,1,1,0,0,20250901,20251202
278412,1,1,1,1,1,0,0,20250901,20251202
278413,1,1,1,1,1,0,0,20250901,20251202
278414,1,1,1,1,1,0,0,20250901,20251202
278415,1,1,1,1,1,0,0,20250901,20251202
278416,1,1,1,1,1,0,0,20251001,20300331
278419,1,1,1,1,1,0,0,20251001,20251130
278420,1,1,1,1,1,0,0,20251001,20251130
278421,1,1,1,1,1,0,0,20251001,20260616
278422,1,1,1,1,1,0,0,20251001,20260616
278423,1,1,1,1,1,0,0,20251001,20260616
278424,1,0,0,1,0,0,0,20251001,20300331
278435,1,1,1,1,1,0,0,20251001,20251130
278446,1,1,1,1,1,1,1,20251001,20300331
278447,1,1,1,1,1,1,0,20251001,20300331
278448,1,1,1,1,1,1,1,20251001,20300331
278453,1,1,1,1,1,0,0,20251001,20300331
278454,1,1,1,1,1,0,0,20251001,20300331
278455,1,1,1,1,1,0,0,20251027,20261123
278522,1,1,1,1,1,0,0,20251001,20261123
278523,1,1,1,1,0,0,0,20251001,20261123
278526,0,0,0,0,1,0,0,20251001,20261123
278536,1,1,1,1,1,0,0,20250922,20290930
278540,1,1,1,1,1,0,0,20250922,20300331
278580,1,1,1,1,1,0,0,20251027,20261123
278581,1,1,1,1,1,0,0,20251027,20261123
278582,1,1,1,1,1,0,0,20251027,20261123
278583,1,1,1,1,1,0,0,20251027,20261123
278586,1,1,1,1,1,0,0,20251027,20261123
278587,1,1,1,1,1,0,0,20251027,20261123
278588,1,1,1,1,1,0,0,20251027,20261123
278589,0,0,0,0,0,1,1,20251027,20261123
278596,1,1,1,1,1,0,0,20251027,20261123
278610,1,1,1,1,1,0,0,20251027,20261123
278626,1,1,1,1,1,0,0,20251001,20261123
278627,1,1,1,1,1,0,0,20251001,20261123
278628,1,1,1,1,1,1,1,20251001,20261123
278632,1,1,1,1,1,1,0,20251001,20261123
278636,1,1,1,1,1,0,0,20251001,20261123
278639,1,1,1,1,1,0,0,20250924,20261231
278640,1,1,1,1,1,0,0,20250924,20261231
278641,1,1,1,1,1,1,0,20250924,20261231
278642,1,1,1,1,1,0,0,20250924,20261231
278643,0,0,0,0,1,0,0,20250924,20261231
278644,1,1,1,1,1,0,0,20250924,20261231
278653,1,1,1,1,1,0,0,20251001,20280930
278667,0,0,0,0,0,1,1,20251216,20290331
278668,1,1,1,1,1,1,1,20251216,20260630
278669,1,1,1,1,1,1,1,20251216,20260630
278670,1,1,1,1,1,0,0,20251001,20261123
278671,1,1,1,1,1,0,0,20251001,20261123
278672,1,1,1,1,1,1,1,20251216,20260630
278673,1,1,1,1,1,1,1,20251216,20260630
278677,1,1,1,1,1,0,0,20251001,20321231
278678,1,1,1,1,1,0,0,20251001,20321231
278680,1,1,1,1,1,0,0,20251001,20321231
278681,1,1,1,1,1,0,0,20251001,20321231
278684,1,1,1,1,1,0,0,20251001,20321231
278725,1,1,1,1,1,0,1,20251001,20280930
278726,1,1,1,1,1,0,0,20251001,20321231
278727,1,1,1,1,1,0,0,20251001,20321231
278728,1,1,1,1,1,0,0,20251001,20321231
278730,1,1,1,1,1,0,0,20251001,20321231
278732,1,1,1,1,1,0,0,20251001,20321231
278734,1,1,1,1,1,0,0,20251001,20321231
278735,1,1,1,1,1,0,0,20251001,20321231
278738,1,1,1,1,1,1,1,20251001,20321231
278739,1,1,1,1,1,0,0,20251001,20321231
278742,1,1,1,1,1,1,1,20251001,20321231
278743,1,1,1,1,1,0,0,20251001,20321231
278744,1,1,1,1,1,0,0,20251001,20321231
278745,1,1,1,1,1,0,0,20251001,20321231
278746,1,1,1,1,1,0,0,20251001,20321231
278747,1,1,1,1,1,0,0,20251001,20321231
278748,1,1,1,1,1,0,0,20251001,20321231
278752,1,1,1,1,1,0,0,20251001,20321231
278762,0,0,0,0,0,0,1,20251001,20261123
278763,0,0,0,0,0,0,1,20251001,20261123
278764,0,0,0,0,0,0,1,20251001,20261123
278765,0,0,0,0,0,0,1,20251001,20261123
278766,0,0,0,0,0,0,1,20251001,20261123
278767,0,0,0,0,0,0,1,20251001,20261123
278768,0,0,0,0,0,0,1,20251001,20261123
278769,1,1,1,1,1,1,0,20251101,20290630
278770,0,0,0,0,0,0,1,20251001,20261123
278771,0,0,0,0,0,0,1,20251001,20261123
278772,0,0,0,0,0,0,1,20251001,20261123
278773,0,0,0,0,0,0,1,20251001,20261123
278774,0,0,0,0,0,0,1,20251001,20261123
278775,0,0,0,0,0,0,1,20251001,20261123
278776,0,0,0,0,0,0,1,20251001,20261123
278777,0,0,0,0,0,0,1,20251001,20261123
278778,0,0,0,0,0,0,1,20251001,20261123
278779,0,0,0,0,0,0,1,20251001,20261123
278780,0,0,0,0,0,0,1,20251001,20261123
278798,1,1,1,1,1,1,1,20251101,20300930
278805,1,1,1,1,1,1,0,20251001,20280930
278806,0,0,0,0,0,0,1,20251001,20261123
278807,0,0,0,0,0,0,1,20251001,20261123
278808,0,0,0,0,0,0,1,20251001,20261123
278809,0,0,0,0,0,0,1,20251001,20261123
278810,0,0,0,0,0,0,1,20251001,20261123
278811,0,0,0,0,0,0,1,20251001,20261123
278812,0,0,0,0,0,0,1,20251001,20261123
278813,0,0,0,0,0,0,1,20251001,20261123
278814,0,0,0,0,0,0,1,20251001,20261123
278815,0,0,0,0,0,0,1,20251001,20261123
278816,0,0,0,0,0,0,1,20251001,20261123
278818,0,0,0,0,0,0,1,20251001,20261123
278819,0,0,0,0,0,0,1,20251001,20261123
278820,0,0,0,0,0,0,1,20251001,20261123
278821,0,0,0,0,0,0,1,20251001,20261123
278822,1,1,1,1,1,0,0,20251101,20300930
278823,1,1,1,1,1,0,0,20251001,20261123
278824,1,1,1,1,1,0,0,20251001,20261123
278825,1,1,1,1,1,0,0,20251001,20261123
278826,1,1,1,1,1,0,0,20251001,20261123
278827,1,1,1,1,1,0,0,20251001,20261123
278828,1,1,1,1,1,0,0,20251001,20261123
278829,1,1,1,1,1,0,0,20251001,20261123
278830,1,1,1,1,1,0,0,20251001,20261123
278831,1,1,1,1,1,0,0,20251001,20261123
278832,1,1,1,1,1,0,0,20251001,20261123
278833,1,1,1,1,1,0,0,20251001,20261123
278834,1,1,1,1,1,0,0,20251001,20261123
278835,1,1,1,1,1,0,0,20251001,20261123
278836,1,1,1,1,1,0,0,20251001,20261123
278837,1,1,1,1,1,0,0,20251001,20261123
278838,1,1,1,1,1,0,0,20251001,20261123
278839,1,1,1,1,1,0,0,20251001,20261123
278840,1,1,1,1,1,0,0,20251001,20261123
278841,1,1,1,1,1,0,0,20251001,20261123
278842,1,1,1,1,1,0,0,20251001,20261123
278843,1,1,1,1,1,0,0,20251001,20261123
278844,1,1,1,1,1,0,0,20251001,20261123
278845,1,1,1,1,1,0,0,20251001,20261123
278846,1,1,1,1,1,0,0,20251001,20261123
278847,1,1,1,1,1,0,0,20251001,20261123
278848,1,1,1,1,1,0,0,20251001,20261123
278849,1,1,1,1,1,0,0,20251001,20261123
278850,1,1,1,1,1,0,0,20251001,20261123
278851,1,1,1,1,1,0,0,20251001,20261123
278852,1,1,1,1,1,0,0,20251001,20261123
278853,1,1,1,1,1,0,0,20251001,20261123
278854,1,1,1,1,1,0,0,20251001,20261123
278855,1,1,1,1,1,0,0,20251001,20261123
278856,1,1,1,1,1,0,0,20251001,20261123
278857,1,1,1,1,1,0,0,20251001,20261123
278858,1,1,1,1,1,0,0,20251001,20261123
278859,1,1,1,1,1,0,0,20251001,20261123
278860,1,1,1,1,1,0,0,20251001,20261123
278861,1,1,1,1,1,0,0,20251001,20261123
278862,1,1,1,1,1,0,0,20251001,20261123
278863,1,1,1,1,1,0,0,20251001,20261123
278864,1,1,1,1,1,0,0,20251001,20261123
